id,code,name,type,parent_code,create_time,update_time,is_deleted
1193,341871,宣城市经济开发区,COUNTY,3418,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1194,341881,宁国市,COUNTY,3418,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1195,341882,广德市,COUNTY,3418,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1196,35,福建省,PROVINCE,,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1197,3501,福州市,CITY,35,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1198,350102,鼓楼区,COUNTY,3501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1199,350103,台江区,COUNTY,3501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1200,350104,仓山区,COUNTY,3501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1201,350105,马尾区,COUNTY,3501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1202,350111,晋安区,COUNTY,3501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1203,350112,长乐区,COUNTY,3501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1204,350121,闽侯县,COUNTY,3501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1205,350122,连江县,COUNTY,3501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1206,350123,罗源县,COUNTY,3501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1207,350124,闽清县,COUNTY,3501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1208,350125,永泰县,COUNTY,3501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1209,350128,平潭县,COUNTY,3501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1210,350181,福清市,COUNTY,3501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1211,3502,厦门市,CITY,35,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1212,350203,思明区,COUNTY,3502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1213,350205,海沧区,COUNTY,3502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1214,350206,湖里区,COUNTY,3502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1215,350211,集美区,COUNTY,3502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1216,350212,同安区,COUNTY,3502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1217,350213,翔安区,COUNTY,3502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1218,3503,莆田市,CITY,35,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1219,350302,城厢区,COUNTY,3503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1220,350303,涵江区,COUNTY,3503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1221,350304,荔城区,COUNTY,3503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1222,350305,秀屿区,COUNTY,3503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1223,350322,仙游县,COUNTY,3503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1224,3504,三明市,CITY,35,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1225,350404,三元区,COUNTY,3504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1226,350405,沙县区,COUNTY,3504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1227,350421,明溪县,COUNTY,3504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1228,350423,清流县,COUNTY,3504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1229,350424,宁化县,COUNTY,3504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1230,350425,大田县,COUNTY,3504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1231,350426,尤溪县,COUNTY,3504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1232,350428,将乐县,COUNTY,3504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1233,350429,泰宁县,COUNTY,3504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1234,350430,建宁县,COUNTY,3504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1235,350481,永安市,COUNTY,3504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1236,3505,泉州市,CITY,35,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1237,350502,鲤城区,COUNTY,3505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1238,350503,丰泽区,COUNTY,3505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1239,350504,洛江区,COUNTY,3505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1240,350505,泉港区,COUNTY,3505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1241,350521,惠安县,COUNTY,3505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1242,350524,安溪县,COUNTY,3505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1243,350525,永春县,COUNTY,3505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1244,350526,德化县,COUNTY,3505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1245,350581,石狮市,COUNTY,3505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1246,350582,晋江市,COUNTY,3505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1247,350583,南安市,COUNTY,3505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1248,3506,漳州市,CITY,35,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1249,350602,芗城区,COUNTY,3506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1250,350603,龙文区,COUNTY,3506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1251,350604,龙海区,COUNTY,3506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1252,350605,长泰区,COUNTY,3506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1253,350622,云霄县,COUNTY,3506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1254,350623,漳浦县,COUNTY,3506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1255,350624,诏安县,COUNTY,3506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1256,350626,东山县,COUNTY,3506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1257,350627,南靖县,COUNTY,3506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1258,350628,平和县,COUNTY,3506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1259,350629,华安县,COUNTY,3506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1260,3507,南平市,CITY,35,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1261,350702,延平区,COUNTY,3507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1262,350703,建阳区,COUNTY,3507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1263,350721,顺昌县,COUNTY,3507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1264,350722,浦城县,COUNTY,3507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1265,350723,光泽县,COUNTY,3507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1266,350724,松溪县,COUNTY,3507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1267,350725,政和县,COUNTY,3507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1268,350781,邵武市,COUNTY,3507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1269,350782,武夷山市,COUNTY,3507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1270,350783,建瓯市,COUNTY,3507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1271,3508,龙岩市,CITY,35,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1272,350802,新罗区,COUNTY,3508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1273,350803,永定区,COUNTY,3508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1274,350821,长汀县,COUNTY,3508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1275,350823,上杭县,COUNTY,3508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1276,350824,武平县,COUNTY,3508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1277,350825,连城县,COUNTY,3508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1278,350881,漳平市,COUNTY,3508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1279,3509,宁德市,CITY,35,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1280,350902,蕉城区,COUNTY,3509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1281,350921,霞浦县,COUNTY,3509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1282,350922,古田县,COUNTY,3509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1283,350923,屏南县,COUNTY,3509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1284,350924,寿宁县,COUNTY,3509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1285,350925,周宁县,COUNTY,3509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1286,350926,柘荣县,COUNTY,3509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1287,350981,福安市,COUNTY,3509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1288,350982,福鼎市,COUNTY,3509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1289,36,江西省,PROVINCE,,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1290,3601,南昌市,CITY,36,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1291,360102,东湖区,COUNTY,3601,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1292,360103,西湖区,COUNTY,3601,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1293,360104,青云谱区,COUNTY,3601,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1294,360111,青山湖区,COUNTY,3601,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1295,360112,新建区,COUNTY,3601,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1296,360113,红谷滩区,COUNTY,3601,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1297,360121,南昌县,COUNTY,3601,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1298,360123,安义县,COUNTY,3601,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1299,360124,进贤县,COUNTY,3601,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1300,3602,景德镇市,CITY,36,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1301,360202,昌江区,COUNTY,3602,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1302,360203,珠山区,COUNTY,3602,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1303,360222,浮梁县,COUNTY,3602,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1304,360281,乐平市,COUNTY,3602,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1305,3603,萍乡市,CITY,36,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1306,360302,安源区,COUNTY,3603,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1307,360313,湘东区,COUNTY,3603,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1308,360321,莲花县,COUNTY,3603,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1309,360322,上栗县,COUNTY,3603,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1310,360323,芦溪县,COUNTY,3603,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1311,3604,九江市,CITY,36,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1312,360402,濂溪区,COUNTY,3604,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1313,360403,浔阳区,COUNTY,3604,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1314,360404,柴桑区,COUNTY,3604,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1315,360423,武宁县,COUNTY,3604,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1316,360424,修水县,COUNTY,3604,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1317,360425,永修县,COUNTY,3604,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1318,360426,德安县,COUNTY,3604,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1319,360428,都昌县,COUNTY,3604,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1320,360429,湖口县,COUNTY,3604,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1321,360430,彭泽县,COUNTY,3604,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1322,360481,瑞昌市,COUNTY,3604,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1323,360482,共青城市,COUNTY,3604,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1324,360483,庐山市,COUNTY,3604,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1325,3605,新余市,CITY,36,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1326,360502,渝水区,COUNTY,3605,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1327,360521,分宜县,COUNTY,3605,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1328,3606,鹰潭市,CITY,36,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1329,360602,月湖区,COUNTY,3606,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1330,360603,余江区,COUNTY,3606,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1331,360681,贵溪市,COUNTY,3606,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1332,3607,赣州市,CITY,36,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1333,360702,章贡区,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1334,360703,南康区,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1335,360704,赣县区,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1336,360722,信丰县,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1337,360723,大余县,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1338,360724,上犹县,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1339,360725,崇义县,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1340,360726,安远县,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1341,360728,定南县,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1342,360729,全南县,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1343,360730,宁都县,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1344,360731,于都县,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1345,360732,兴国县,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1346,360733,会昌县,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1347,360734,寻乌县,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1348,360735,石城县,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1349,360781,瑞金市,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1350,360783,龙南市,COUNTY,3607,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1351,3608,吉安市,CITY,36,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1352,360802,吉州区,COUNTY,3608,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1353,360803,青原区,COUNTY,3608,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1354,360821,吉安县,COUNTY,3608,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1355,360822,吉水县,COUNTY,3608,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1356,360823,峡江县,COUNTY,3608,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1357,360824,新干县,COUNTY,3608,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1358,360825,永丰县,COUNTY,3608,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1359,360826,泰和县,COUNTY,3608,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1360,360827,遂川县,COUNTY,3608,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1361,360828,万安县,COUNTY,3608,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1362,360829,安福县,COUNTY,3608,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1363,360830,永新县,COUNTY,3608,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1364,360881,井冈山市,COUNTY,3608,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1365,3609,宜春市,CITY,36,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1366,360902,袁州区,COUNTY,3609,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1367,360921,奉新县,COUNTY,3609,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1368,360922,万载县,COUNTY,3609,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1369,360923,上高县,COUNTY,3609,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1370,360924,宜丰县,COUNTY,3609,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1371,360925,靖安县,COUNTY,3609,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1372,360926,铜鼓县,COUNTY,3609,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1373,360981,丰城市,COUNTY,3609,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1374,360982,樟树市,COUNTY,3609,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1375,360983,高安市,COUNTY,3609,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1376,3610,抚州市,CITY,36,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1377,361002,临川区,COUNTY,3610,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1378,361003,东乡区,COUNTY,3610,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1379,361021,南城县,COUNTY,3610,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1380,361022,黎川县,COUNTY,3610,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1381,361023,南丰县,COUNTY,3610,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1382,361024,崇仁县,COUNTY,3610,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1383,361025,乐安县,COUNTY,3610,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1384,361026,宜黄县,COUNTY,3610,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1385,361027,金溪县,COUNTY,3610,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1386,361028,资溪县,COUNTY,3610,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1387,361030,广昌县,COUNTY,3610,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1388,3611,上饶市,CITY,36,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1389,361102,信州区,COUNTY,3611,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1390,361103,广丰区,COUNTY,3611,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1391,361104,广信区,COUNTY,3611,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1392,361123,玉山县,COUNTY,3611,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1393,361124,铅山县,COUNTY,3611,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1394,361125,横峰县,COUNTY,3611,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1395,361126,弋阳县,COUNTY,3611,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1396,361127,余干县,COUNTY,3611,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1397,361128,鄱阳县,COUNTY,3611,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1398,361129,万年县,COUNTY,3611,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1399,361130,婺源县,COUNTY,3611,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1400,361181,德兴市,COUNTY,3611,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1401,37,山东省,PROVINCE,,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1402,3701,济南市,CITY,37,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1403,370102,历下区,COUNTY,3701,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1404,370103,市中区,COUNTY,3701,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1405,370104,槐荫区,COUNTY,3701,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1406,370105,天桥区,COUNTY,3701,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1407,370112,历城区,COUNTY,3701,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1408,370113,长清区,COUNTY,3701,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1409,370114,章丘区,COUNTY,3701,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1410,370115,济阳区,COUNTY,3701,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1411,370116,莱芜区,COUNTY,3701,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1412,370117,钢城区,COUNTY,3701,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1413,370124,平阴县,COUNTY,3701,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1414,370126,商河县,COUNTY,3701,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1415,370176,济南高新技术产业开发区,COUNTY,3701,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1416,3702,青岛市,CITY,37,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1417,370202,市南区,COUNTY,3702,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1418,370203,市北区,COUNTY,3702,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1419,370211,黄岛区,COUNTY,3702,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1420,370212,崂山区,COUNTY,3702,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1421,370213,李沧区,COUNTY,3702,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1422,370214,城阳区,COUNTY,3702,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1423,370215,即墨区,COUNTY,3702,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1424,370281,胶州市,COUNTY,3702,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1425,370283,平度市,COUNTY,3702,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1426,370285,莱西市,COUNTY,3702,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1427,3703,淄博市,CITY,37,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1428,370302,淄川区,COUNTY,3703,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1429,370303,张店区,COUNTY,3703,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1430,370304,博山区,COUNTY,3703,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1431,370305,临淄区,COUNTY,3703,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1432,370306,周村区,COUNTY,3703,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1433,370321,桓台县,COUNTY,3703,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1434,370322,高青县,COUNTY,3703,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1435,370323,沂源县,COUNTY,3703,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1436,3704,枣庄市,CITY,37,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1437,370402,市中区,COUNTY,3704,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1438,370403,薛城区,COUNTY,3704,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1439,370404,峄城区,COUNTY,3704,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1440,370405,台儿庄区,COUNTY,3704,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1441,370406,山亭区,COUNTY,3704,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1442,370481,滕州市,COUNTY,3704,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1443,3705,东营市,CITY,37,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1444,370502,东营区,COUNTY,3705,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1445,370503,河口区,COUNTY,3705,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1446,370505,垦利区,COUNTY,3705,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1447,370522,利津县,COUNTY,3705,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1448,370523,广饶县,COUNTY,3705,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1449,370571,东营经济技术开发区,COUNTY,3705,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1450,370572,东营港经济开发区,COUNTY,3705,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1451,3706,烟台市,CITY,37,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1452,370602,芝罘区,COUNTY,3706,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1453,370611,福山区,COUNTY,3706,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1454,370612,牟平区,COUNTY,3706,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1455,370613,莱山区,COUNTY,3706,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1456,370614,蓬莱区,COUNTY,3706,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1457,370671,烟台高新技术产业开发区,COUNTY,3706,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1458,370676,烟台经济技术开发区,COUNTY,3706,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1459,370681,龙口市,COUNTY,3706,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1460,370682,莱阳市,COUNTY,3706,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1461,370683,莱州市,COUNTY,3706,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1462,370685,招远市,COUNTY,3706,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1463,370686,栖霞市,COUNTY,3706,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1464,370687,海阳市,COUNTY,3706,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1465,3707,潍坊市,CITY,37,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1466,370702,潍城区,COUNTY,3707,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1467,370703,寒亭区,COUNTY,3707,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1468,370704,坊子区,COUNTY,3707,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1469,370705,奎文区,COUNTY,3707,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1470,370724,临朐县,COUNTY,3707,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1471,370725,昌乐县,COUNTY,3707,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1472,370772,潍坊滨海经济技术开发区,COUNTY,3707,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1473,370781,青州市,COUNTY,3707,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1474,370782,诸城市,COUNTY,3707,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1475,370783,寿光市,COUNTY,3707,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1476,370784,安丘市,COUNTY,3707,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1477,370785,高密市,COUNTY,3707,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1478,370786,昌邑市,COUNTY,3707,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1479,3708,济宁市,CITY,37,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1480,370811,任城区,COUNTY,3708,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1481,370812,兖州区,COUNTY,3708,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1482,370826,微山县,COUNTY,3708,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1483,370827,鱼台县,COUNTY,3708,2023-09-11 00:00:00,2023-09-11 00:00:00,0
1484,370828,金乡县,COUNTY,3708,2023-09-11 00:00:00,2023-09-11 00:00:00,0
